artist,description,height,image,price,size,title,url_id,width
Annabel Crocker Mellor,"Photographs on the topic of transformation, drying, curing, arching, fading, crisping and decay of flowers and natural life found in the artists local area. Photographed on glass to create a softer feeling, and bringing out the light and dark shades of the setting. ""I photograph what I find on the ground in parks and gardens or by the side of the road. I ask friends and the local florist to give me anything that would otherwise go in the bin and this way I never know what I will receive and how I might make an image to my liking. I'm fascinated by the process of transformation - the drying, curling, and arching, fading and crisping. The colours and forms express feelings of fragility, life, loss, beauty, decay - I see something of the portrait in them, a sense of movement and conversation.""",21.26,"[u'http://ecx.images-amazon.com/images/I/61NTs5RQImL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/61NTs5RQImL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/61NTs5RQImL._QL70_.jpg"" data-old-hires="""" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/61NTs5RQImL.jpg', u'http://ecx.images-amazon.com/images/I/61NTs5RQImL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/61NTs5RQImL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/61NTs5RQImL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/61NTs5RQImL.jpg', u'http://ecx.images-amazon.com/images/I/91M8+H2VrxL.jpg']",685.0,"[u'21.26', u'21.26 in.']","Carried on the Tide,",B0193U4E5O,21.26
Fikry Botros,A blue Heron on the Texas Gulf Coast,18.0,"[u'http://ecx.images-amazon.com/images/I/41i5eVNoPiL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/41i5eVNoPiL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/41i5eVNoPiL._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/71oUIKO3g4L._SL1500_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/71oUIKO3g4L._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/41i5eVNoPiL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/71oUIKO3g4L._SL1500_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/41i5eVNoPiL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/41i5eVNoPiL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/71oUIKO3g4L._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/11YHSx0TXuL.jpg']",420.0,"[u'18', u'12 in.']","Blue Heron,",B00GAKE0ZK,12.0
,,,[],,,,B01CC7A0TY,
Bert Stern & Lavender,"In 1962, when Bert Stern shot what is now known as the ""Last Sitting"", he shot over 2500 images over three days in the Beverly Hills Hotel for Vogue magazine. Many of these photographs were never printed or shown to public, until Bert discovered them in a box some 40 years later. He took them to Duggal, a photo lab in New York with whom Bert had worked for over 50 years, to see if they could help restore them to their original glory. They worked with him for months to ensure that all damage to the pictures was repaired while keeping original details in the pictures intact. In 2010, working with his long time assistants, Lisa and Lynette Lavender (twin sisters who were former top fashion models and muses of Bert), he decided to ""reinvent Marilyn"" through gemstones and crystals encrusted on the photos, which were first shown at an exhibition in New York in 2012 to commemorate the 50th anniversary of Marilyn's death. Over 800 people attended the opening night. The exclusive limited edition fine art prints available at ONGallery are taken from some of the original images shown at the ""Marilyn Reinvented"" exhibition. Printed on Fuji Lustre",24.0,"[u'http://ecx.images-amazon.com/images/I/41kbcRnwByL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/41kbcRnwByL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/41kbcRnwByL._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/71SW64yjYIL._SL1400_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/71SW64yjYIL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/41kbcRnwByL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/71SW64yjYIL._SL1400_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/41kbcRnwByL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/41kbcRnwByL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/71SW64yjYIL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/31YFI298D3L.jpg', u'http://ecx.images-amazon.com/images/I/41kbcRnwByL.jpg"",""variant"":""MAIN"",""hiRes"":""http://ecx.images-amazon.com/images/I/71SW64yjYIL._SL1400_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/41kbcRnwByL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/71SW64yjYIL._SY590_.jpg"":[""590"",""404""],""http://ecx.images-amazon.com/images/I/71SW64yjYIL._SY500_.jpg"":[""500"",""342""]}}],""24 x 18 in."":[{""large"":""http://ecx.images-amazon.com/images/I/41kbcRnwByL.jpg"",""variant"":""MAIN"",""hiRes"":""http://ecx.images-amazon.com/images/I/71SW64yjYIL._SL1400_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/41kbcRnwByL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/71SW64yjYIL._SY590_.jpg"":[""590"",""404""],""http://ecx.images-amazon.com/images/I/71SW64yjYIL._SY500_.jpg']",640.0,"[u'24', u'18 in.']","Pink Roses,",B016VGJZB6,18.0
Tom Chambers,"In my eyes horses represent that which is beautiful and sacred in nature. In particular, the noble Marwari horses from India have captured my attention after an inspirational encounter with them. Known for their loyalty and bravery, the Marwari were considered divine beings as far back as the twelfth century. Victimized by difficult economic times, poor horse management, and global warming, the Marwari horse population was almost decimated late in the twentieth century. Fortunately, efforts currently are being made to preserve the Marwari breed.",14.0,"[u'http://ecx.images-amazon.com/images/I/51PE8Ot63ML._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51PE8Ot63ML._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51PE8Ot63ML._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/71IKmrcLxBL._SL1010_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/71IKmrcLxBL._SY500_.jpg&quot;:[500,673],&quot;http://ecx.images-amazon.com/images/I/71IKmrcLxBL._SX500_.jpg', u'http://ecx.images-amazon.com/images/I/51PE8Ot63ML._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/71IKmrcLxBL._SL1010_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51PE8Ot63ML._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/51PE8Ot63ML.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/71IKmrcLxBL._SX500_.jpg"":[371,500],""http://ecx.images-amazon.com/images/I/71IKmrcLxBL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/416QY5isv8L.jpg', u'http://ecx.images-amazon.com/images/I/51PE8Ot63ML.jpg"",""variant"":""MAIN"",""hiRes"":""http://ecx.images-amazon.com/images/I/71IKmrcLxBL._SL1010_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51PE8Ot63ML._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/71IKmrcLxBL._SX500_.jpg"":[""371"",""500""],""http://ecx.images-amazon.com/images/I/71IKmrcLxBL._SY590_.jpg"":[""590"",""795""],""http://ecx.images-amazon.com/images/I/71IKmrcLxBL._SY500_.jpg"":[""500"",""673""]}}],""20x27 in"":[{""large"":""http://ecx.images-amazon.com/images/I/51PE8Ot63ML.jpg"",""variant"":""MAIN"",""hiRes"":""http://ecx.images-amazon.com/images/I/71IKmrcLxBL._SL1010_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51PE8Ot63ML._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/71IKmrcLxBL._SX500_.jpg"":[""371"",""500""],""http://ecx.images-amazon.com/images/I/71IKmrcLxBL._SY590_.jpg"":[""590"",""795""],""http://ecx.images-amazon.com/images/I/71IKmrcLxBL._SY500_.jpg"":[""500"",""673""]}}],""28x37.7 in"":[{""large"":""http://ecx.images-amazon.com/images/I/51PE8Ot63ML.jpg"",""variant"":""MAIN"",""hiRes"":""http://ecx.images-amazon.com/images/I/71IKmrcLxBL._SL1010_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51PE8Ot63ML._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/71IKmrcLxBL._SX500_.jpg"":[""371"",""500""],""http://ecx.images-amazon.com/images/I/71IKmrcLxBL._SY590_.jpg"":[""590"",""795""],""http://ecx.images-amazon.com/images/I/71IKmrcLxBL._SY500_.jpg']",750.0,"[u'14', u'18.8 in']","Vineyard Blush,",B00E3CCQCQ,18.8
Natalie Obermaier,"Many of my images are the result of just having my camera on me at the right moment. However, I work in two ways. I either set up a shoot with a subject, or I take my camera out into the world and let the pictures reveal themselves. I usually don't direct, other than to put the subjects into good light, and to ask them to freeze when the moment is right. Passive directing. Waiting for the genius in them. Hoping that I can identify it when I see it. I like to throw myself into a group of children at play and situate myself so that they forget the camera is even there. Because I am in essence seeking to capture aspects of myself, I am asking them to play a part for me, but I don't ask. My request is my presence. I wait for it to happen in front of me and silently beg that they won't turn on a smile out of sheer habit and proximity to a camera. The Hasselblad serves me well in that respect. The waist-level viewfinder allows constant eye contact with my subjects; because there is no camera up to my eye, they don't know to be prepared to pose.",14.0,"[u'http://ecx.images-amazon.com/images/I/51gJ3VN3z2L._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51gJ3VN3z2L._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51gJ3VN3z2L._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/71aVVidPbeL._SL1002_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/71aVVidPbeL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/51gJ3VN3z2L._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/71aVVidPbeL._SL1002_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51gJ3VN3z2L._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/51gJ3VN3z2L.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/71aVVidPbeL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/31HxbavnGpL.jpg', u'http://ecx.images-amazon.com/images/I/51gJ3VN3z2L.jpg"",""variant"":""MAIN"",""hiRes"":""http://ecx.images-amazon.com/images/I/71aVVidPbeL._SL1002_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51gJ3VN3z2L._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/71aVVidPbeL._SY500_.jpg"":[""500"",""499""],""http://ecx.images-amazon.com/images/I/71aVVidPbeL._SY590_.jpg"":[""590"",""589""]}}],""14x11 in."":[{""large"":""http://ecx.images-amazon.com/images/I/51gJ3VN3z2L.jpg"",""variant"":""MAIN"",""hiRes"":""http://ecx.images-amazon.com/images/I/71aVVidPbeL._SL1002_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51gJ3VN3z2L._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/71aVVidPbeL._SY500_.jpg"":[""500"",""499""],""http://ecx.images-amazon.com/images/I/71aVVidPbeL._SY590_.jpg"":[""590"",""589""]}}],""24x20 in."":[{""large"":""http://ecx.images-amazon.com/images/I/51gJ3VN3z2L.jpg"",""variant"":""MAIN"",""hiRes"":""http://ecx.images-amazon.com/images/I/71aVVidPbeL._SL1002_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51gJ3VN3z2L._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/71aVVidPbeL._SY500_.jpg"":[""500"",""499""],""http://ecx.images-amazon.com/images/I/71aVVidPbeL._SY590_.jpg"":[""590"",""589""]}}],""20x16 in."":[{""large"":""http://ecx.images-amazon.com/images/I/51gJ3VN3z2L.jpg"",""variant"":""MAIN"",""hiRes"":""http://ecx.images-amazon.com/images/I/71aVVidPbeL._SL1002_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51gJ3VN3z2L._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/71aVVidPbeL._SY500_.jpg"":[""500"",""499""],""http://ecx.images-amazon.com/images/I/71aVVidPbeL._SY590_.jpg']",100.0,"[u'14', u'11 in.']","Drink of Water,",B00LLQ3JNC,11.0
,,,[],,,,B00OPDOOLO,
,,,[],,,,B01DCLXXJ8,
Nicholas Bell,"Title: Harbor Fog No. 1 ~ Image Size: 16 x 20 inches / print only / limited edition of 50 ~ Larger sizes available, contact Zatista with inquiries ~ This archival pigment print is made on Canson Photographique Baryta Paper ~ a museum quality paper with a satin finish. Printed with a border ~ Comes signed, dated, and numbered on the back with COA. Ships flat via USPS priority and is carefully packaged for safe delivery.",20.0,"[u'http://ecx.images-amazon.com/images/I/51yHbb3o5nL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51yHbb3o5nL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51yHbb3o5nL._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/71E%2BIbtKyCL._SL1400_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/71E%2BIbtKyCL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/51yHbb3o5nL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/71E%2BIbtKyCL._SL1400_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51yHbb3o5nL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/51yHbb3o5nL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/71E%2BIbtKyCL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/11YHSx0TXuL.jpg']",292.0,"[u'20', u'16 in.']","Harbor Fog No. 1,",B00X4UMI6W,16.0
,,,[],,,,B00M1WN7R8,
Leo Mason,,24.0,"[u'http://ecx.images-amazon.com/images/I/51NiAUrIGqL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51NiAUrIGqL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51NiAUrIGqL._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/71Jft0119XL._SL1400_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/71Jft0119XL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/51NiAUrIGqL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/71Jft0119XL._SL1400_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51NiAUrIGqL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/51NiAUrIGqL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/71Jft0119XL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/31YFI298D3L.jpg', u'http://ecx.images-amazon.com/images/I/51NiAUrIGqL.jpg"",""variant"":""MAIN"",""hiRes"":""http://ecx.images-amazon.com/images/I/71Jft0119XL._SL1400_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51NiAUrIGqL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/71Jft0119XL._SY590_.jpg"":[""590"",""442""],""http://ecx.images-amazon.com/images/I/71Jft0119XL._SY500_.jpg"":[""500"",""375""]}}],""24 x 18 in."":[{""large"":""http://ecx.images-amazon.com/images/I/51NiAUrIGqL.jpg"",""variant"":""MAIN"",""hiRes"":""http://ecx.images-amazon.com/images/I/71Jft0119XL._SL1400_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51NiAUrIGqL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/71Jft0119XL._SY590_.jpg"":[""590"",""442""],""http://ecx.images-amazon.com/images/I/71Jft0119XL._SY500_.jpg']",288.0,"[u'24', u'18 in.']","Redwing class dinghies,",B016VGEF84,18.0
Geoff Dunlop,A great burning swept across the island of Ibiza. This tree is one of the thousands of memorials to a landscape that is slowly recovering.,30.0,"[u'http://ecx.images-amazon.com/images/I/618g3cVgtVL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/618g3cVgtVL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/618g3cVgtVL._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/A1wvQHSoGFL._SL1500_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/A1wvQHSoGFL._SX500_.jpg&quot;:[386,500],&quot;http://ecx.images-amazon.com/images/I/A1wvQHSoGFL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/618g3cVgtVL._SS58_.jpg""></button></span></span></span></span></li><li id=""fine-art-thumb1"" class=""a-align-top item thumb""><span class=""a-list-item""><span class=""a-declarative"" data-action=""thumb-action"" data-thumb-action=""{&quot;thumbnailIndex&quot;:1,&quot;index&quot;:1,&quot;type&quot;:&quot;image&quot;}""><span class=""a-button a-button-thumbnail a-button-toggle""><span class=""a-button-inner""><button class=""a-button-text"" type=""button""><img alt="""" src=""http://ecx.images-amazon.com/images/I/51DL5w9%2BOpL._SS58_.jpg""></button></span></span></span></span></li><li id=""fine-art-thumb2"" class=""a-align-top item thumb""><span class=""a-list-item""><span class=""a-declarative"" data-action=""thumb-action"" data-thumb-action=""{&quot;thumbnailIndex&quot;:2,&quot;index&quot;:2,&quot;type&quot;:&quot;image&quot;}""><span class=""a-button a-button-thumbnail a-button-toggle""><span class=""a-button-inner""><button class=""a-button-text"" type=""button""><img alt="""" src=""http://ecx.images-amazon.com/images/I/61OR2Qv5FfL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/A1wvQHSoGFL._SL1500_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/618g3cVgtVL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/618g3cVgtVL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/A1wvQHSoGFL._SX500_.jpg"":[386,500],""http://ecx.images-amazon.com/images/I/A1wvQHSoGFL._SY500_.jpg"":[500,647]},""variant"":""MAIN""},{""hiRes"":""http://ecx.images-amazon.com/images/I/71-Tkv1kjcL._SL1186_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51DL5w9%2BOpL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/51DL5w9%2BOpL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/71-Tkv1kjcL._SY500_.jpg"":[500,424]},""variant"":""PT01""},{""hiRes"":""http://ecx.images-amazon.com/images/I/71ZoBmWChFL._SL1102_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/61OR2Qv5FfL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/61OR2Qv5FfL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/71ZoBmWChFL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/11YHSx0TXuL.jpg']",500.0,"[u'30', u'40', u'0.1 in.']","Ibiza dry - Skeleton tree 81,",B017QNUG48,40.0
Fan Ho,"Through his brilliant eye for light, composition, and his patience for the 'decisive moment,' Fan Ho created striking images that continue to resonate through the decades. This image is from his new series, Fan Ho: A Hong Kong Memoir. In this series, Mr. Ho revisits his archive and experiments with the tools of the twenty-first century and introduces new-montaged photographs. Images are created on standard size photo-paper. Image sizes will vary depending on the aspect ratio of the image. Limited edition photographs are signed, titled, and editioned by Mr. Ho.",11.0,"[u'http://ecx.images-amazon.com/images/I/51GpeGtN3rL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51GpeGtN3rL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51GpeGtN3rL._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/71sWWavsGbL._SL1297_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/71sWWavsGbL._SY500_.jpg&quot;:[500,649],&quot;http://ecx.images-amazon.com/images/I/71sWWavsGbL._SX500_.jpg', u'http://ecx.images-amazon.com/images/I/51GpeGtN3rL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/71sWWavsGbL._SL1297_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51GpeGtN3rL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/51GpeGtN3rL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/71sWWavsGbL._SX500_.jpg"":[386,500],""http://ecx.images-amazon.com/images/I/71sWWavsGbL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/416QY5isv8L.jpg']",1200.0,"[u'11', u'14 in.']","Into the Dream Bay, 1956/2000,",B00XV8DOC4,14.0
,,,[],,,,B00S1LYH0E,
,,,[],,,,B00E3IEZOM,
Montgomery Gilchrist,"Two bull elephants bathing at Newbronii Waterhole in Etosha National Park, Namibia. This limited edition print (1 of 5) is signed on the back (unless you specify you want me to sign on the front), and comes with a certificate of authenticity. Custom printed on Canson Infinity Platine Fiber Rag Paper. In my opinion, the highest professional fine art paper you can buy, with a very heavy fiber count, and wonderful full range of gray and color tones. This print will last generations if protected and matted properly. Archival fine art print only - unframed. Custom framing options available - inquire within.",13.0,"[u'http://ecx.images-amazon.com/images/I/518Rkj5gAFL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/518Rkj5gAFL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/518Rkj5gAFL._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/A1L12znTn2L._SL1500_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/A1L12znTn2L._SX700_.jpg&quot;:[453,700],&quot;http://ecx.images-amazon.com/images/I/A1L12znTn2L._SY500_.jpg&quot;:[500,773],&quot;http://ecx.images-amazon.com/images/I/A1L12znTn2L._SX500_.jpg', u'http://ecx.images-amazon.com/images/I/518Rkj5gAFL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/A1L12znTn2L._SL1500_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/518Rkj5gAFL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/518Rkj5gAFL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/A1L12znTn2L._SX500_.jpg"":[323,500],""http://ecx.images-amazon.com/images/I/A1L12znTn2L._SX700_.jpg"":[453,700],""http://ecx.images-amazon.com/images/I/A1L12znTn2L._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/11YHSx0TXuL.jpg']",135.0,"[u'13', u'19 in.']","Bathing In Chalk,",B015NONLEY,19.0
Richard Lohmann,"Richard Lohmann uses 8x10 and 12x10 large format view cameras. He scans his negatives and produces archival pigment prints. In Huangshan China he used a medium format camera to photograph the fog, which rises and falls driven by the winds. He captured those magical landscapes in separate exposures, waiting up to twenty minutes between shots, then merged them to form a single panoramic image. He prints all of his photographs himself which are processed to meet archival standards.",15.5,"[u'http://ecx.images-amazon.com/images/I/41-N1AN9ZuL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/41-N1AN9ZuL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/41-N1AN9ZuL._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/51W5AOAy-mL._SL1000_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/51W5AOAy-mL._SX500_.jpg&quot;:[397,500],&quot;http://ecx.images-amazon.com/images/I/51W5AOAy-mL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/41-N1AN9ZuL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/51W5AOAy-mL._SL1000_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/41-N1AN9ZuL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/41-N1AN9ZuL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/51W5AOAy-mL._SX500_.jpg"":[397,500],""http://ecx.images-amazon.com/images/I/51W5AOAy-mL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/31mawLR1n8L.jpg']",845.0,"[u'15.5', u'19.5 in.']","Container Ship Entering Port of Oakland. 2007,",B00GS7BNS2,19.5
,,,[],,,,B00OPSH3IU,
,,,[],,,,B00WRLFLU4,
